gene_id	pfam_ids	go_ids	bin_id
GML000123	PF27562.1,PF29300.1	NA	100
GML000124	PF02966.23	GO:0000398,GO:0046540	8
GML000125	PF12861.14,PF12861.14,PF13639.13,PF13639.13,PF23009.2,PF23009.2	GO:0005680,GO:0008270,GO:0031145,GO:0061630,GO:0097602	5
GML000126	PF00579.32	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML000127		NA	100
GML000128	PF01163.29,PF01163.29,PF01163.29,PF01163.29,PF03874.22,PF03874.22	GO:0003824,GO:0005524,GO:0006352,GO:0030880	8
GML000129	PF00982.28,PF00982.28,PF02358.23,PF02358.23,PF08282.19,PF08282.19	GO:0003824,GO:0005992	8
GML000130		NA	100
GML000131		NA	100
GML000132	PF00705.24,PF02747.21	GO:0003677,GO:0006275	4
GML000133	PF01472.27,PF01509.24,PF08068.18,PF16198.11	GO:0003723,GO:0006396	4
GML000134	PF00400.39,PF00400.39	GO:0005515	100
GML000135		NA	100
GML000136		NA	100
GML000137	PF00025.28,PF00071.29,PF01926.30,PF02257.22,PF08477.20	GO:0003677,GO:0003924,GO:0005525,GO:0006355	4
GML000138	PF01926.30,PF01926.30,PF01926.30,PF01926.30,PF02421.25,PF06858.21,PF17835.7	GO:0005525	100
GML000139	PF01926.30,PF01926.30,PF02421.25,PF02421.25,PF06858.21,PF06858.21,PF08155.17,PF17835.7,PF17835.7	GO:0005525	100
GML000140		NA	100
GML000141		NA	100
GML000142	PF00136.27,PF00136.27	GO:0000166,GO:0003677	4
GML000143	PF00620.33	GO:0007165	3
GML000144	PF02732.22	GO:0003677	4
GML000145		NA	100
GML000146	PF13516.13	GO:0005515	100
GML000147	PF13516.13	GO:0005515	100
GML000148		NA	100
GML000149	PF00342.25	GO:0004347,GO:0006094,GO:0006096	8
GML000150	PF01092.25	GO:0003735,GO:0005840,GO:0006412	4
GML000151		NA	100
GML000152	PF12874.14	NA	100
GML000153	PF00833.24	GO:0003735,GO:0005840,GO:0006412	4
GML000154	PF00749.28	GO:0004812,GO:0005524,GO:0043039	8
GML000155	PF00632.31	GO:0004842	5
GML000156	PF05175.21,PF12271.15	GO:0008168	8
GML000157	PF00575.30,PF07541.18	GO:0003676,GO:0003723,GO:0003743	4
GML000158	PF00149.34,PF00149.34,PF01066.27	GO:0008654,GO:0016020,GO:0016780,GO:0016787	8
GML000159		NA	100
GML000160	PF17013.12	NA	100
GML000161		NA	100
GML000162		NA	100
GML000163		NA	100
GML000164		NA	100
GML000165		NA	100
GML000166		NA	100
GML000167		NA	100
GML000168	PF00211.26	GO:0009190,GO:0035556	3
GML000169	PF01592.22	GO:0005506,GO:0016226,GO:0051536	100
GML000170	PF00149.34,PF16891.11	GO:0016787	8
GML000171	PF00587.31,PF00587.31,PF03129.26,PF03129.26,PF08662.18,PF09180.17,PF09180.17	GO:0000166,GO:0004812,GO:0004827,GO:0005524,GO:0005737,GO:0006418,GO:0006433	8
GML000172	PF08662.18	NA	100
GML000173	PF00635.33	NA	100
GML000174		NA	100
GML000175		NA	100
GML000176	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19,PF04567.23	GO:0003677,GO:0003899,GO:0006351	4
GML000177		NA	100
GML000178	PF00226.37,PF03223.21,PF03223.21	GO:0033180,GO:0046961,GO:1902600	6
GML000179	PF03223.21	GO:0033180,GO:0046961,GO:1902600	6
GML000180	PF12906.14	GO:0008270	100
GML000181	PF00676.26	GO:0016624	8
GML000182		NA	100
GML000183	PF01193.30,PF13656.12	GO:0003899,GO:0006351,GO:0046983	8
GML000184	PF00009.34,PF00009.34,PF00009.34,PF09173.18,PF09173.18,PF09173.18	GO:0003924,GO:0005525	8
GML000185		NA	100
GML000186		NA	100
GML000187	PF00004.36	GO:0005524,GO:0016887	8
GML000188	PF03600.23,PF03600.23,PF17903.8,PF17903.8,PF17903.8,PF21800.5,PF21800.5,PF21800.5	GO:0016020,GO:0055085	6
GML000189	PF03540.20,PF03540.20	GO:0005634,GO:0006352	8
GML000190	PF00154.28,PF00154.28,PF08423.18,PF08423.18,PF13481.13,PF13481.13	NA	100
GML000191		NA	100
GML000192	PF01201.28	NA	100
GML000193	PF00493.30,PF00493.30,PF01078.28,PF01078.28,PF07728.21,PF07728.21,PF17207.10,PF17207.10,PF17855.8,PF17855.8,PF25051.2,PF25051.2	GO:0003677,GO:0005524,GO:0016887	4
GML000194		NA	100
GML000195		NA	100
GML000196	PF04810.21,PF04811.22,PF04815.21,PF08033.18	GO:0006886,GO:0006888,GO:0008270,GO:0030127	6
GML000197	PF03372.30,PF12799.14,PF12799.14,PF13855.13	GO:0003824,GO:0005515	8
GML000198	PF01251.24,PF01251.24	GO:0003735,GO:0005840,GO:0006412	4
GML000199		NA	100
GML000200	PF00752.24,PF00867.24	GO:0004518	8
GML000201	PF00249.38,PF00249.38,PF00249.38,PF13921.13,PF13921.13,PF13921.13	NA	100
GML000202	PF00012.27,PF06723.20	GO:0005524,GO:0016887	8
GML000203	PF01412.24	GO:0005096	100
GML000204	PF00338.28	NA	100
GML000205	PF00808.30	NA	100
GML000206	PF00583.32,PF00583.32,PF00583.32,PF03834.22,PF03834.22,PF03834.22,PF13508.14,PF13508.14,PF13508.14,PF13673.14,PF13673.14,PF13673.14	GO:0016747	8
GML000207	PF00814.32,PF01522.27,PF22521.3	GO:0005975,GO:0016810	8
GML000208		NA	100
GML000209		NA	100
GML000210		NA	100
GML000211	PF00117.35,PF03167.26,PF06418.21,PF07722.20	GO:0003883,GO:0006221,GO:0016787	8
GML000212	PF00225.30,PF00225.30,PF16796.12,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
GML000213	PF03178.22,PF03178.22,PF03178.22,PF03178.22,PF23726.2,PF23726.2,PF23726.2,PF23726.2	GO:0003676,GO:0005634	4
GML000214	PF00226.37,PF08704.17	NA	100
GML000215	PF01896.26	GO:0003899,GO:0006269	8
GML000216		NA	100
GML000217		NA	100
GML000218	PF00583.32,PF00583.32,PF13181.13,PF13508.14,PF13508.14,PF13673.14,PF13673.14	GO:0005515,GO:0016747	8
GML000219		NA	100
GML000220	PF01743.27,PF01743.27	GO:0003723,GO:0006396,GO:0016779	4
GML000221	PF08161.19	NA	100
GML000222	PF01411.25,PF01411.25,PF07973.20,PF07973.20	GO:0000166,GO:0004812,GO:0004813,GO:0005524,GO:0006419,GO:0043039	8
GML000223		NA	100
GML000224	PF07992.21,PF12842.13,PF12842.13,PF12842.13,PF16415.12,PF16415.12,PF16415.12,PF16417.12,PF16417.12,PF16417.12,PF25097.2,PF25097.2,PF25097.2	GO:0016491	8
GML000225	PF13177.13,PF22534.3	NA	100
GML000226		NA	100
GML000227	PF05179.21	NA	100
GML000228	PF17028.11,PF17028.11	NA	100
GML000229		NA	100
GML000230	PF00004.36,PF00004.36,PF01078.28,PF05496.19,PF05496.19,PF06068.20,PF08542.17,PF13177.13,PF13177.13,PF17856.8	GO:0005524,GO:0006281,GO:0006310,GO:0009378,GO:0016887	3
GML000231	PF07524.20,PF10406.15	NA	100
GML000232		NA	100
GML000233		NA	100
GML000234		NA	100
GML000235		NA	100
GML000236	PF00962.29,PF19326.6	GO:0003876,GO:0019239,GO:0032264	8
GML000237	PF00493.30,PF00493.30,PF00493.30,PF01078.28,PF01078.28,PF01078.28,PF07728.21,PF17207.10,PF17207.10,PF17207.10,PF17855.8,PF17855.8,PF17855.8	GO:0003677,GO:0005524,GO:0016887	4
GML000238	PF08313.18	NA	100
GML000239	PF13638.13,PF13638.13	NA	100
GML000240	PF00005.34,PF00005.34,PF00664.29,PF00664.29	GO:0005524,GO:0016020,GO:0016887,GO:0055085,GO:0140359	6
GML000241		NA	100
GML000242		NA	100
GML000243	PF03810.26,PF08389.19,PF08767.18,PF18777.8,PF18784.7,PF18787.8	GO:0005049,GO:0006886,GO:0031267	6
GML000244	PF00298.25,PF03946.20	GO:0003735,GO:0005840,GO:0006412	4
GML000245		NA	100
GML000246		NA	100
GML000247	PF00632.31,PF00632.31	GO:0004842	5
GML000248	PF00004.36,PF17862.8,PF21236.4	GO:0005524,GO:0016887	8
GML000249		NA	100
GML000250	PF00076.29	GO:0003723	4
GML000251	PF00454.34,PF02260.26	GO:0005515	100
GML000252	PF00006.32,PF02874.30,PF16886.12,PF22919.2	GO:0005524,GO:0046034,GO:1902600	6
GML000253		NA	100
GML000254	PF00899.28	NA	100
GML000255	PF00583.32,PF00583.32,PF01233.26,PF01233.26,PF02799.22,PF02799.22	GO:0004379,GO:0016747	8
GML000256		NA	100
GML000257	PF01490.25,PF01490.25	NA	100
GML000258		NA	100
GML000259		NA	100
GML000260	PF00204.32,PF00521.27,PF01751.29,PF02518.32,PF16898.11	GO:0003677,GO:0003918,GO:0005524,GO:0006265	4
GML000261	PF01398.27,PF01398.27,PF01398.27,PF13012.12,PF13012.12,PF13012.12	GO:0005515,GO:0008233,GO:0008237	8
GML000262		NA	100
GML000263	PF17017.12,PF17017.12,PF17017.12	NA	100
GML000264	PF00447.24	GO:0003700,GO:0006355,GO:0043565	3
GML000265		NA	100
GML000266		NA	100
GML000267	PF00454.34,PF00454.34,PF02260.26,PF02260.26,PF23593.2,PF23593.2	GO:0005515	100
GML000268		NA	100
GML000269		NA	100
GML000270	PF00136.27,PF03104.26,PF14260.12,PF24055.3	GO:0000166,GO:0003677	4
GML000271	PF00318.26,PF00318.26,PF00318.26	GO:0003735,GO:0005840,GO:0006412	4
GML000272		NA	100
GML000273	PF00534.27,PF00534.27,PF13692.13,PF13692.13,PF21269.4,PF21269.4,PF27036.1,PF27036.1	GO:0016757	8
GML000274	PF00534.27,PF00534.27,PF13692.13,PF13692.13,PF21269.4,PF21269.4,PF27036.1,PF27036.1	GO:0016757	8
GML000275	PF04034.19	NA	100
GML000276		NA	100
GML000277	PF06732.17,PF06732.17	GO:0005730,GO:0042254	100
GML000278	PF01529.26,PF01529.26	GO:0016409	8
GML000279	PF00850.25	NA	100
GML000280		NA	100
GML000281	PF00097.32,PF13639.13,PF13923.13,PF17123.12	GO:0046872	100
GML000282	PF05178.18,PF12936.13	NA	100
GML000283		NA	100
GML000284	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	GO:0003924,GO:0005525	8
GML000285		NA	100
GML000286	PF04042.22	GO:0003677,GO:0006260	4
GML000287	PF01302.32	NA	100
GML000288	PF01336.32,PF01336.32,PF08646.17,PF08646.17,PF16900.12,PF16900.12	GO:0003676	4
GML000289	PF23122.2	NA	100
GML000290	PF00642.31,PF00642.31,PF16543.11,PF16543.11	GO:0046872	100
GML000291	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00439.31,PF00439.31,PF00439.31,PF00439.31	GO:0005515	100
GML000292	PF00366.27,PF16205.11	GO:0003735,GO:0005840,GO:0006412	4
GML000293	PF00179.32	NA	100
GML000294	PF17781.8	NA	100
GML000295	PF00004.36,PF00004.36,PF00004.36,PF00004.36,PF13401.13,PF13401.13	GO:0005524,GO:0016887	8
GML000296	PF01777.26	GO:0003735,GO:0005840,GO:0006412	4
GML000297	PF01764.32	GO:0006629	8
GML000298	PF01096.24,PF01096.24,PF07500.20,PF07500.20	GO:0003676,GO:0006351,GO:0008270	4
GML000299		NA	100
GML000300	PF00069.32,PF00069.32,PF00176.30,PF00270.36,PF00271.38,PF00439.31,PF01636.30,PF04851.22,PF07714.24,PF07714.24,PF11496.15	GO:0003676,GO:0003677,GO:0004672,GO:0005515,GO:0005524,GO:0006468,GO:0016787,GO:0070823	3
GML000301	PF00176.30,PF00270.36,PF00271.38,PF00439.31,PF04851.22,PF11496.15	GO:0003676,GO:0003677,GO:0005515,GO:0005524,GO:0016787,GO:0070823	4
GML000302	PF06093.20	NA	100
GML000303		NA	100
GML000304	PF00069.32,PF04658.19,PF04658.19,PF07714.24	GO:0004672,GO:0005524,GO:0005669,GO:0006367,GO:0006468	3
GML000305		NA	100
GML000306		NA	100
GML000307	PF00382.25,PF00382.25,PF00382.25,PF00382.25,PF00382.25,PF00382.25,PF00957.28,PF00957.28,PF07741.19,PF08271.18,PF08271.18,PF08271.18	GO:0017025	100
GML000308	PF00957.28	NA	100
GML000309	PF17027.12,PF17027.12	NA	100
GML000310	PF03999.18	NA	100
GML000311		NA	100
GML000312	PF01652.25	GO:0003723,GO:0003743,GO:0006413	4
GML000313		NA	100
GML000314	PF03690.19,PF03690.19	NA	100
GML000315		NA	100
GML000316	PF00227.32	GO:0005839,GO:0030163	8
GML000317	PF00022.27,PF00022.27,PF01991.24,PF01991.24	GO:0033178,GO:0046961,GO:1902600	6
GML000318		NA	100
GML000319		NA	100
GML000320		NA	100
GML000321		NA	100
GML000322	PF01926.30,PF01926.30,PF01926.30,PF02421.25,PF02421.25,PF02421.25,PF02824.28,PF02824.28,PF02824.28,PF16897.11,PF16897.11,PF16897.11	GO:0005525	100
GML000323	PF03463.22,PF03464.21,PF03465.21,PF18854.7,PF18859.7	NA	100
GML000324	PF01142.24,PF01142.24	GO:0001522,GO:0003723,GO:0009451,GO:0009982	4
GML000325		NA	100
GML000326		NA	100
GML000327	PF02319.27,PF16421.11	GO:0005667,GO:0006355,GO:0046983	100
GML000328		NA	100
GML000329	PF00501.35,PF00501.35,PF01119.26,PF01119.26,PF02518.32,PF02518.32,PF03256.23,PF03256.23,PF13193.13,PF13193.13,PF13589.13,PF13589.13,PF16177.12,PF16177.12	GO:0005524,GO:0006298,GO:0030983	3
GML000330	PF00096.33,PF13894.13	NA	100
GML000331		NA	100
GML000332		NA	100
GML000333	PF03062.25,PF03062.25	NA	100
GML000334	PF00400.39,PF00400.39	GO:0005515	100
GML000335	PF01015.24	GO:0003735,GO:0005840,GO:0006412	4
GML000336	PF03332.20,PF08282.19	GO:0004615,GO:0009298	8
GML000337		NA	100
GML000338	PF03108.21,PF04434.23,PF04434.23	GO:0008270	100
GML000339		NA	100
GML000340		NA	100
GML000341	PF01734.28,PF01734.28,PF01734.28,PF01734.28,PF01866.23,PF01866.23,PF01866.23,PF01981.22,PF01981.22,PF01981.22	GO:0004045,GO:0006629,GO:0017183,GO:0090560	8
GML000342		NA	100
GML000343	PF00953.27	GO:0016020,GO:0016780	8
GML000344	PF00025.28,PF00071.29,PF01926.30,PF08477.20,PF09439.17,PF17012.11,PF17012.11	GO:0003924,GO:0005525	8
GML000345	PF00025.28,PF00071.29,PF01926.30,PF08477.20,PF09439.17	GO:0003924,GO:0005525	8
GML000346	PF04117.18	GO:0016020	100
GML000347	PF13646.13,PF13646.13,PF13646.13	NA	100
GML000348	PF04969.23	NA	100
GML000349	PF00735.25,PF00735.25	GO:0005525	100
GML000350	PF12832.14	NA	100
GML000351		NA	100
GML000352		NA	100
GML000353	PF04387.20	NA	100
GML000354	PF12295.14,PF12295.14,PF12295.14	NA	100
GML000355		NA	100
GML000356	PF07535.19	GO:0003676,GO:0008270	4
GML000357	PF00227.32,PF10584.15	GO:0005839,GO:0006511,GO:0019773,GO:0030163	8
GML000358	PF03199.22,PF03917.24	GO:0004363,GO:0005524,GO:0006750	2
GML000359	PF01423.29	NA	100
GML000360	PF01435.25	GO:0004222,GO:0006508	5
GML000361	PF00227.32,PF00227.32,PF10584.15	GO:0005839,GO:0006511,GO:0019773,GO:0030163	8
GML000362	PF01472.27,PF26292.1	GO:0003723	4
GML000363	PF00443.36,PF13423.13	GO:0004843,GO:0016579	8
GML000364	PF01148.26,PF01148.26,PF01148.26,PF01148.26,PF01148.26	NA	100
GML000365	PF01125.23	GO:0005634	100
GML000366	PF01019.28	NA	100
GML000367	PF00118.30	GO:0005524	100
GML000368		NA	100
GML000369	PF00046.36,PF00046.36,PF00808.30,PF00808.30	GO:0003677	4
GML000370	PF00125.31	GO:0003677	4
GML000371	PF00176.30,PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000372	PF17016.11,PF17016.11	NA	100
GML000373	PF10217.15	NA	100
GML000374	PF01529.26,PF08772.17,PF17146.11	GO:0016409	8
GML000375	PF00078.33	NA	1
GML000376	PF00924.25	GO:0016020,GO:0055085	6
GML000377		NA	100
GML000378		NA	100
GML000379	PF02141.27	NA	100
GML000380	PF02463.26,PF06470.19,PF13476.13	GO:0005515,GO:0005524,GO:0005694,GO:0006302,GO:0016887,GO:0051276	3
GML000381		NA	100
GML000382	PF00082.28,PF05922.22	GO:0006508,GO:0008236	5
GML000383	PF02269.23	GO:0006366	8
GML000384		NA	100
GML000385	PF17010.11,PF17010.11	NA	100
GML000386		NA	100
GML000387	PF00227.32,PF00227.32	GO:0005839,GO:0030163	8
GML000388	PF00249.38,PF01189.24,PF01189.24	NA	100
GML000389	PF00152.26,PF00152.26	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML000390	PF00281.25,PF00281.25,PF00673.27,PF00673.27	NA	100
GML000391	PF01784.25	NA	100
GML000392	PF01248.32	NA	100
GML000393		NA	100
GML000394		NA	100
GML000395	PF03914.24,PF03914.24	NA	100
GML000396	PF03226.22	NA	100
GML000397		NA	100
GML000398	PF05327.18	GO:0001181,GO:0006361	8
GML000399	PF08158.19	NA	100
GML000400	PF01167.25	NA	100
GML000401	PF01725.22,PF01725.22,PF01725.22,PF01725.22,PF01725.22	GO:0009143,GO:0047429	8
GML000402		NA	100
GML000403		NA	100
GML000404	PF01728.26,PF07780.18	GO:0005634,GO:0006364,GO:0008168,GO:0032259	8
GML000405	PF02926.23	GO:0003723	4
GML000406		NA	100
GML000407		NA	100
GML000408	PF06588.18	NA	100
GML000409	PF00620.33,PF00620.33	GO:0007165	3
GML000410	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23953.2,PF23953.2,PF23953.2	GO:0005515	100
GML000411	PF00400.39,PF00400.39	GO:0005515	100
GML000412	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000413	PF02772.22,PF02773.22	GO:0004478,GO:0006556	8
GML000414		NA	100
GML000415	PF02366.25,PF02366.25,PF13231.13,PF13231.13,PF16192.11,PF16192.11	GO:0000030,GO:0006493,GO:0016020	8
GML000416	PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
GML000417		NA	100
GML000418	PF01248.32	NA	100
GML000419		NA	100
GML000420	PF00240.30,PF00327.26,PF03962.22,PF11976.15,PF18517.7	GO:0005515	100
GML000421	PF17011.11	NA	100
GML000422	PF00005.34,PF00005.34	GO:0005524,GO:0016887	8
GML000423	PF01565.29,PF01565.29	GO:0050660	100
GML000424		NA	100
GML000425		NA	100
GML000426		NA	100
GML000427		NA	100
GML000428		NA	100
GML000429		NA	100
GML000430		NA	100
GML000431		NA	100
GML000432		NA	100
GML000433		NA	100
GML000434	PF00137.27,PF00137.27,PF00137.27,PF00137.27	GO:0015078,GO:0033177,GO:1902600	6
GML000435		NA	100
GML000436	PF00456.27,PF00456.27,PF02779.30,PF02779.30,PF22613.2,PF22613.2	NA	100
GML000437	PF00240.30,PF00240.30,PF01020.24,PF01020.24,PF11976.15,PF11976.15,PF14560.13	GO:0003735,GO:0005515,GO:0005840,GO:0006412	4
GML000438		NA	100
GML000439	PF00432.28	GO:0003824	8
GML000440	PF00237.25	GO:0003735,GO:0005840,GO:0006412	4
GML000441	PF00270.36,PF00271.38,PF07717.23	GO:0003676,GO:0005524	4
GML000442	PF00227.32,PF00227.32,PF04118.21,PF24598.2	GO:0005839,GO:0030163	8
GML000443	PF04118.21,PF24598.2	NA	100
GML000444		NA	100
GML000445	PF00152.26,PF00152.26,PF01336.32,PF01336.32	GO:0000166,GO:0003676,GO:0004812,GO:0005524,GO:0006418	4
GML000446	PF05175.21,PF09445.17,PF09445.17,PF09445.17	GO:0001510,GO:0008168,GO:0036261	8
GML000447	PF00462.31,PF00462.31	NA	100
GML000448		NA	100
GML000449	PF02582.20	NA	100
GML000450		NA	100
GML000451		NA	100
GML000452	PF01380.28,PF01380.28,PF01380.28,PF01380.28,PF13522.13,PF13522.13,PF13537.12,PF13537.12	GO:0097367,GO:1901135	8
GML000453	PF05236.21	GO:0005669,GO:0006352	8
GML000454	PF17006.11,PF17006.11	NA	100
GML000455	PF25121.1	NA	100
GML000456	PF00307.37,PF00307.37	GO:0005515	100
GML000457	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000458	PF13299.12,PF13299.12,PF16661.12,PF16661.12	NA	100
GML000459		NA	100
GML000460	PF24997.2	NA	100
GML000461	PF00344.26,PF10559.15	GO:0015031,GO:0016020	6
GML000462		NA	100
GML000463	PF00454.34,PF00454.34,PF02260.26,PF02260.26	GO:0005515	100
GML000464		NA	100
GML000465		NA	100
GML000466	PF01331.26,PF03919.22	GO:0004484,GO:0005524,GO:0006370	8
GML000467	PF13855.13,PF13855.13,PF13855.13,PF13855.13,PF23598.2,PF23598.2	GO:0005515	100
GML000468		NA	100
GML000469		NA	100
GML000470	PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
GML000471		NA	100
GML000472	PF00400.39,PF00400.39	GO:0005515	100
GML000473		NA	100
GML000474		NA	100
GML000475		NA	100
GML000476		NA	100
GML000477		NA	100
GML000478	PF04571.20,PF08235.20	NA	100
GML000479		NA	100
GML000480		NA	100
GML000481		NA	100
GML000482		NA	100
GML000483		NA	100
GML000484		NA	100
GML000485	PF12832.14	NA	100
GML000486	PF00320.34,PF00320.34	GO:0006355,GO:0043565	4
